,Epoch,Step,Loss,learning_rate,num_epochs,batch_size,num_classes,test_size,train_size,seed,train_class_proportion_not hate speech,train_class_proportion_hate speech,test_class_proportion_not hate speech,test_class_proportion_hate speech
286,4,59,0.00039610706153325737,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
287,4,60,0.0008217962458729744,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
288,4,61,0.0018558510346338153,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
289,4,62,0.001743181375786662,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
290,4,63,0.00045503381988964975,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
291,4,64,0.0008209135266952217,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
292,4,65,0.0007468989351764321,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
293,4,66,0.0010961717925965786,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
294,4,67,0.0008472485351376235,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
295,4,68,0.001210952177643776,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
296,4,69,0.0021065357141196728,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
297,4,70,0.006738230586051941,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
298,4,71,0.0021288690622895956,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
299,4,72,0.0012653296580538154,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
300,4,73,0.009324153885245323,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
301,4,74,0.0027049542404711246,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
302,4,75,0.0035587975289672613,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
303,4,76,0.0016138252103701234,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
304,5,1,0.0010102440137416124,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
305,5,2,0.0004873255966231227,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
306,5,3,0.0007040959899313748,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
307,5,4,0.00032447525882162154,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
308,5,5,0.0006499828887172043,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
309,5,6,0.00028369060601107776,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
310,5,7,0.0010983183747157454,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
311,5,8,0.0006041768938302994,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
312,5,9,0.0021373466588556767,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
313,5,10,0.0010022930800914764,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
314,5,11,0.0005413331091403961,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
315,5,12,0.001651625381782651,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
316,5,13,0.0007655389490537345,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
317,5,14,0.0006047256174497306,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
318,5,15,0.0005343540688045323,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
319,5,16,0.0011395724723115563,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
320,5,17,0.0004764133773278445,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
321,5,18,0.0007487990660592914,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
322,5,19,0.00010348313662689179,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
323,5,20,0.002213485538959503,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
324,5,21,0.000345035718055442,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
325,5,22,0.0005834246403537691,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
326,5,23,0.0012253429740667343,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
327,5,24,0.0005277192685753107,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
328,5,25,0.0010446017840877175,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
329,5,26,0.0011967351892963052,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
330,5,27,0.00035117470542900264,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
331,5,28,0.00047327030915766954,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
332,5,29,0.00066014239564538,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
333,5,30,0.002405914245173335,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
334,5,31,0.0004074396565556526,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
335,5,32,0.0010758450953289866,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
336,5,33,0.0005551538779400289,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
337,5,34,0.0010510017164051533,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
338,5,35,0.0006024620961397886,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
339,5,36,0.0009653220186010003,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
340,5,37,0.0005692100967280567,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
341,5,38,0.0005832769675180316,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
342,5,39,0.001108874217607081,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
343,5,40,0.0007372925756499171,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
344,5,41,0.0011632787063717842,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
345,5,42,0.0010081487707793713,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
346,5,43,0.0007055276073515415,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
347,5,44,0.0014215768314898014,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
348,5,45,0.0006319794338196516,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
349,5,46,0.0002731586864683777,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
350,5,47,0.0011556867975741625,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
351,5,48,0.0014808784471824765,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
352,5,49,0.0003331764310132712,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
353,5,50,0.0019569233991205692,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
354,5,51,0.0006390470080077648,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
355,5,52,0.0004505505785346031,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
356,5,53,0.001071970909833908,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
357,5,54,0.0006677428027614951,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
358,5,55,0.0008257715962827206,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
359,5,56,0.0005008730804547668,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
360,5,57,0.00025385525077581406,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
361,5,58,0.00034496220177970827,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
362,5,59,0.0001719876891002059,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
363,5,60,0.00039878071402199566,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
364,5,61,0.0007653174106962979,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
365,5,62,0.0007872682181186974,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
366,5,63,0.0001726137415971607,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
367,5,64,0.0003596741589717567,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
368,5,65,0.0002998287382069975,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
369,5,66,0.00047895879833959043,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
370,5,67,0.0004353644326329231,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
371,5,68,0.0005635609850287437,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
372,5,69,0.00103775504976511,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
373,5,70,0.002590806921944022,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
374,5,71,0.0008525492739863694,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
375,5,72,0.0005638205329887569,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
376,5,73,0.0027836477383971214,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
377,5,74,0.0015112098772078753,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
378,5,75,0.0017323476495221257,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
379,5,76,0.000786395336035639,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
380,6,1,0.0004793871194124222,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
381,6,2,0.0002217185974586755,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
382,6,3,0.00027842080453410745,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
383,6,4,0.000139274459797889,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
384,6,5,0.0003049098886549473,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
385,6,6,0.00011550242925295606,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
386,6,7,0.0005459319800138474,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
387,6,8,0.00027736445190384984,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
388,6,9,0.001037128851749003,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
389,6,10,0.0004938620841130614,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
390,6,11,0.00022266084852162749,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
391,6,12,0.000842813984490931,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
392,6,13,0.0003426197508815676,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
393,6,14,0.000279689091257751,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
394,6,15,0.0002464019926264882,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
395,6,16,0.0005095807719044387,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
396,6,17,0.00022307636390905827,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
397,6,18,0.0003427087503951043,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
398,6,19,4.2307125113438815e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
399,6,20,0.0009088373044505715,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
400,6,21,0.0001586293219588697,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
401,6,22,0.0002584811591077596,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
402,6,23,0.0006501047173514962,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
403,6,24,0.0002562817244324833,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
404,6,25,0.000428973842645064,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
405,6,26,0.0006172870052978396,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
406,6,27,0.00015068573702592403,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
407,6,28,0.00020229126675985754,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
408,6,29,0.00035729253431782126,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
409,6,30,0.0013605817221105099,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
410,6,31,0.0001743171305861324,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
411,6,32,0.0005849197623319924,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
412,6,33,0.0002478576498106122,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
413,6,34,0.000565876776818186,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
414,6,35,0.00027719521312974393,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
415,6,36,0.0005068997270427644,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
416,6,37,0.0002499183174222708,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
417,6,38,0.0002761786454357207,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
418,6,39,0.0005734343430958688,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
419,6,40,0.0003530259127728641,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
420,6,41,0.0006371316849254072,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
421,6,42,0.0005501487175934017,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
422,6,43,0.00035879595088772476,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
423,6,44,0.0007274026283994317,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
424,6,45,0.0003228323766961694,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
425,6,46,0.0001280695723835379,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
426,6,47,0.0005986083415336907,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
427,6,48,0.0007423008792102337,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
428,6,49,0.0001324753393419087,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
429,6,50,0.0009164817165583372,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
430,6,51,0.0003725547285284847,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
431,6,52,0.00021901681611780077,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
432,6,53,0.0005315671442076564,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
433,6,54,0.0003209270944353193,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
434,6,55,0.0004108882276341319,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
435,6,56,0.000256387225817889,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
436,6,57,0.000127389605040662,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
437,6,58,0.00015144323697313666,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
438,6,59,8.535661618225276e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
439,6,60,0.0002054775395663455,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
440,6,61,0.00037201077793724835,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
441,6,62,0.00040372536750510335,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
442,6,63,6.588721589650959e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
443,6,64,0.00018063889001496136,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
444,6,65,0.000140886171720922,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
445,6,66,0.00023408736160490662,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
446,6,67,0.0002366889239056036,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
447,6,68,0.0003098253800999373,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
448,6,69,0.0005768914124928415,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
449,6,70,0.0013426763471215963,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
450,6,71,0.0004175642679911107,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
451,6,72,0.0002817586937453598,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
452,6,73,0.0013767461059615016,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
453,6,74,0.0009541448089294136,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
454,6,75,0.0009735621861182153,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
455,6,76,0.00043249549344182014,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
456,7,1,0.0002653855481185019,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
457,7,2,0.00010086750262416899,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
458,7,3,0.00012153927673352882,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
459,7,4,6.184400990605354e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
460,7,5,0.0001531111338408664,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
461,7,6,5.186173439142294e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
462,7,7,0.0002899997925851494,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
463,7,8,0.0001482705702073872,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
464,7,9,0.0005233876290731132,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
465,7,10,0.000264594767941162,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
466,7,11,9.87032035482116e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
467,7,12,0.00043655134504660964,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
468,7,13,0.0001798226439859718,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
469,7,14,0.00015331922622863203,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
470,7,15,0.0001301421580137685,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
471,7,16,0.0002661739708855748,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
472,7,17,0.00011191830708412454,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
473,7,18,0.00018741918029263616,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
474,7,19,2.0018520444864407e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
475,7,20,0.0004663291620090604,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
476,7,21,8.074833021964878e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
477,7,22,0.00012499367585405707,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
478,7,23,0.0003806774620898068,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
479,7,24,0.0001323612523265183,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
480,7,25,0.00020684597257059067,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
481,7,26,0.0003145321679767221,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
482,7,27,7.542723324149847e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
483,7,28,0.00010034214210463688,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
484,7,29,0.0001877886534202844,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
485,7,30,0.000785976939368993,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
486,7,31,8.062663982855156e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
487,7,32,0.0003356225206516683,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
488,7,33,0.00012831721687689424,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
489,7,34,0.00031799179851077497,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
490,7,35,0.00014567140897270292,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
491,7,36,0.00026497399085201323,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
492,7,37,0.00012629656703211367,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
493,7,38,0.0001533066388219595,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
494,7,39,0.0003269542066846043,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
495,7,40,0.0001828949898481369,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
496,7,41,0.00034226011484861374,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
497,7,42,0.0003230371221434325,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
498,7,43,0.00019672242342494428,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
499,7,44,0.00043278245721012354,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
500,7,45,0.00016390197561122477,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
501,7,46,6.0140406276332214e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
502,7,47,0.0003363281721249223,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
503,7,48,0.000405032595153898,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
504,7,49,6.017985288053751e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
505,7,50,0.0004671637143474072,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
506,7,51,0.00018210157577414066,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
507,7,52,0.00011358290066709742,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
508,7,53,0.00026423551025800407,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
509,7,54,0.00016630973550491035,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
510,7,55,0.00020505895372480154,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
511,7,56,0.0001401538756908849,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
512,7,57,5.8052039094036445e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
513,7,58,6.762904376955703e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
514,7,59,4.4577973312698305e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
515,7,60,0.00010424351785331964,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
516,7,61,0.00020025993580929935,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
517,7,62,0.0002196285204263404,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
518,7,63,3.0829007300781086e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
519,7,64,9.75048023974523e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
520,7,65,7.451735291397199e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
521,7,66,0.00012198655167594552,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
522,7,67,0.00013656234659720212,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
523,7,68,0.00018301185627933592,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
524,7,69,0.00035412286524660885,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
525,7,70,0.0008286169613711536,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
526,7,71,0.00022947529214434326,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
527,7,72,0.00014689636009279639,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
528,7,73,0.0008263227646239102,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
529,7,74,0.0006258070352487266,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
530,7,75,0.0005780387436971068,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
531,7,76,0.000242089488892816,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
532,8,1,0.00015686698316130787,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
533,8,2,4.71621060569305e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
534,8,3,5.9160374803468585e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
535,8,4,2.86980539385695e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
536,8,5,7.975214248290285e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
537,8,6,2.487620076863095e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
538,8,7,0.00016578013310208917,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
539,8,8,9.294519986724481e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
540,8,9,0.00030525666079483926,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
541,8,10,0.00015621820057276636,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
542,8,11,4.786115459864959e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
543,8,12,0.00025139874196611345,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
544,8,13,0.00010697868856368586,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
545,8,14,8.512301428709179e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
546,8,15,7.36695874365978e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
547,8,16,0.00014647023635916412,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
548,8,17,6.143958307802677e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
549,8,18,0.00010585497511783615,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
550,8,19,1.0259121154376771e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
551,8,20,0.00027228312683291733,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
552,8,21,4.281931614968926e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
553,8,22,6.601436325581744e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
554,8,23,0.00022166741837281734,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
555,8,24,7.168678712332621e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
556,8,25,0.00011768659896915779,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
557,8,26,0.0001699236163403839,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
558,8,27,3.908052167389542e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
559,8,28,5.535009040613659e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
560,8,29,0.00010151460446650162,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
561,8,30,0.00046341004781425,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
562,8,31,4.018470644950867e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
563,8,32,0.00018327681755181402,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
564,8,33,7.178796658990905e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
565,8,34,0.00019386567873880267,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
566,8,35,8.8219836470671e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
567,8,36,0.00015066878404468298,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
568,8,37,6.891263910802081e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
