,Unnamed: 0,dialog
763,763," No, no, hear me out, boyo."
764,764,"I'm your friend, aren't I?"
765,765,Even if I've only known you a few days.
766,766,"And what I say, it's clear to everyone but you, that the lady is never going to honor us with her sublime presence again, having stuck her pretty nose in the one time only, and you'd be far better off if you..."
767,767,"You were saying, James?"
768,768,"Go in peace, my son."
769,769,And in your hour of rapture let it not be forgotten tomorrow's the first Sunday after easter.
770,770,"This is he that came by the water and blood, Jesus Christ."
771,771,"Not by water only, but by water and blood."
772,772,"Let us sing ""eternal father, strong to save."" Eternal father, strong to save."
773,773,Whose arm doth bind the restless wave.
774,774,Who bidd'st the mighty ocean deep.
775,775,Its own appointed limits keep hear us when we cry to thee.
776,776,For those in peril on the sea.
777,777, What's all this in aid of?
778,778," Slumming, do you suppose?"
779,779, Steward?
780,780," Yes, madam, the captain always inspects the ship top to bottom every Sunday."
781,781,It's a white star tradition.
782,782,Isn't it the custom to have some sort of lifeboat drill on Sunday?
783,783," Yes, that's right."
784,784, Will there be one today?
785,785,I haven't heard of it.
786,786,"Well, isn't it rather important?"
787,787,I mean that everyone should know just which boat is assigned to where it is and so on?
788,788,"Normally I'd say yes, very important, but when you're talking about the Titanic, well, she's one great huge lifeboat herself, ain't she?"
789,789,Put me in my place.
790,790,Why would you think of lifeboats on a beautiful day like this?
791,791,I suppose one can't help speculating on the hazards this one puts out to sea.
792,792,"From my hotel in southampton the day we sailed, I was amazed at the conversations I overheard about famous marine disasters."
793,793,Everybody speculating how safe the Titanic really is.
794,794,You'll make me nervous in a minute.
795,795,I'm sorry.
796,796, Good morning.
797,797, Good morning.
798,798,Another perfect day.
799,799,You could scarcely ask for a smoother sea.
800,800,We've had a good few of those from various sources.
801,801,I suppose...
802,802," Well, how far away is this?"
803,803, Not far.
804,804,Chances are we'll be well into it by midnight.
805,805,Do you have any plans to alter the speed or course?
806,806,I never have in the past.
807,807,"The position, as you know, is the same with every large ship sailing this route."
808,808,"So long as the weather's clear and visibility good, full speed ahead."
809,809,Put the danger behind you as rapidly as possible.
810,810,I've lived by that and never encountered the slightest difficulty.
811,811,Had you anything in mind different for the Titanic?
812,812,Certainly not.
813,813,The company have always had utmost confidence in your judgment.
814,814,"And of course, we should be sorry not to arrive in New York on schedule."
815,815,Please carry on as if I weren't even on board.
816,816,It's about time.
817,817,"Thank you, Alfie."
818,818,"Have you filled out a declaration form for the American customs yet, sir?"
819,819,"No, not yet."
820,820,New York still seems such a long way off.
821,821,"Well, might as well be early as late."
822,822,"The way they're pouring on the steam, the chances are that we will dock on Tuesday, late Tuesday rather than Wednesday morning."
823,823,"In that event, tonight seems likely to be our last night but one."
824,824,Good heavens.
825,825,Dinner!
826,826,No reaction.
827,827,They must have their meals sent in.
828,828, Are we dressing again?
829,829, Of course we're dressing.
830,830,Every night except the first and the last.
831,831, But why?
832,832, How do I know why?
833,833,"It's the unwritten law of the sea, that's why."
834,834,Moses gave it to Noah and he took it from there.
835,835,Wouldn't the schuberts love this staircase?
836,836,Only if they could get it for half price.
837,837,Lina abarbanell in madame Sherry.
838,838,Every little movement has a meaning of its own.
839,839,Every thought and feeling by some posture can be shown.
840,840,And every...
841,841,Rene!
842,842,Kettle is almost boiling.
843,843,"Oh, I could do with a cup."
844,844,The bell in my station hasn't stopped ringing since dawn.
845,845,Never mind it's Sunday.
846,846,Is that the frock Mrs. astor promised you?
847,847,"This, my girl, is the Paris gown."
848,848,Mrs. brown is wearing to the gala dinner tonight.
849,849,"She's decided it's a bit plain for her taste, and she wants me to tart it up with this."
850,850,There's a needle and thread over here.
851,851,Hang on a minute.
852,852,"Poor creature, is she in pain, doctor?"
853,853,She was. I gave her something.
854,854,Whether or not she took it is anybody's guess.
855,855,"She's an independent little thing, though."
856,856,Apparently.
857,857,"If everyone wants to cheer, why don't they?"
858,858,Because we're all so frightfully proper.
859,859,"Says who? Dag blame it, give her a hand!"
860,860,That's the biggest thing that's happened.
861,861,"Take a bow, kid, you're a celebrity."
862,862,What do you have to break to get a standing ovation?
863,863,Very nice indeed.
864,864,Oh my gosh.
865,865,Mesaba to Titanic.
866,866,Ice report in latitude...
867,867,"Heavy packed ice, large icebergs also."
868,868,Field ice. Weather good. Clear.
869,869,I'll be damned if I'm gonna break my neck running up to the bridge again.
870,870,It's only more of the same.
871,871,"Sorry, Jack, just polishing the old ivories."
872,872, What did you say?
873,873, Nothing.
874,874, It's a raw night.
875,875, Perishing cold.
876,876,Temperature's dropped four degrees in the past halfhour.
877,877, There's not much wind.
878,878," No, flat calm."
879,879,"Aye, seems clear enough."
880,880,Perfectly clear.
881,881,We're doing just over 22 knots at present.
882,882,Not bad for a 21knot ship.
883,883,He said if it becomes the least bit hazy we'll be obliged to slow down.
884,884,I understand.
885,885,His order is that he's to be woken up at once if there's any noticeable change.
886,886, Right you are.
887,887," I'll leave you to it, then."
888,888, Good night.
889,889, Good night.
890,890,"All right, you lot, out you come."
891,891,What's the word?
892,892,Keep a sharp lookout for small ice.
893,893, Have you seen any?
894,894, Nah.
895,895,But it's out there.
896,896,I can smell it.
897,897,"Have fun, chaps."
898,898,You want to hear something funny?
899,899,Everyone on the dancefloor is on his honeymoon.
900,900,"And like us, they can't believe it's over."
901,901,We still have tomorrow.
902,902,I don't want it ever to end.
903,903,I want to go on sailing and dancing and loving forever and ever.
904,904,I am too old to be cavorting around the dancefloor with a girl half my age.
905,905,Especially when the girl is a bit pregnant.
906,906,Especially that.
907,907,I really shouldn't ask you.
908,908,"No, you shouldn't, but I'd never forgive you if you didn't."
909,909,Anything wrong?
910,910,Why don't you find something else?
911,911,"There's always ""hopalong Cassidy""."
912,912,I can't concentrate.
913,913,I keep thinking how near the end we are.
914,914,Oughtn't we be doing something special tonight?
915,915, Like what?
916,916, It don't know.
917,917,"There's some sort of concert in the lounge, I believe."
918,918,"Yes, I saw the announcement."
919,919,"""The flight of the Bumblebee"" and other favorites on piano and violin."
920,920, Would you care to go?
921,921, Would you?
922,922, Not really.
923,923, Neither would I.
924,924,It's probably over by now anyway.
925,925,Very likely.
926,926,What else is there?
927,927,A turn on the deck?
928,928,Why not?
929,929,There I am 30 or 40 years on.
930,930,A friend of mine once said that I'd take my nose out of a book one day and find that life had passed me by.
931,931,Is this too cold for you?
932,932," No, I like it."
933,933, You sure?
934,934,"Let's keep moving though, it is bracing."
935,935,To say the least.
936,936,Go on about your friend.
937,937, Diana.
938,938, Was that her name?
939,939,Yes.
940,940,She was very critical of my nature.
941,941,She said I was the carefullest man she ever met.
942,942,"According to her, by the time I ever get around to doing a thing, having weighed every possible consequence, it's usually too late."
943,943,I ought to have invited you to that concert after dinner.
944,944,"Why, when neither of us cared anything about it?"
945,945,It would have made a change.
946,946,Something at least a little bit festive.
947,947,If we were first class we might have gone dancing.
948,948,"Yes. On the boat coming over, some of the more daring young folk in second sneaked up and had quite a gay time of it apparently."
949,949,You didn't go?
950,950,"No, I was afraid of the embarrassment if I were caught."
951,951,I should be too.
952,952, We're both cautious.
953,953, Yes.
954,954,"A turn on the deck won't be much to look back on, will it?"
955,955,Not very memorable.
956,956,Why not? It's a beautiful night.
957,957,I don't think I've ever seen so many stars all at one time.
958,958,"Amazing, isn't it?"
959,959,"So bright up there, so dark below."
960,960,"The sea doesn't reflect the stars, have you noticed?"
961,961,"Like a big black void, bottomless."
962,962,"I think this is much nicer than dancing or listening to ""the flight of the Bumblebee."" You're wrong to say that tonight won't be anything to look back on."
963,963,I'm sure I'll remember it for a very long time.
964,964,Will you?
965,965,Yes.
966,966,It was awfully lucky for me that we met.
967,967, That I was so forward you mean?
968,968," Yes, well, there you are, you see, if you hadn't been, I'd never have spoken for fear you might think me a masher or something."
969,969,I could never do that.
970,970,It's obvious to everyone what sort of a man you are.
971,971,"You know, when you left the boat deck this afternoon, the woman that was sitting next to me leaned over and said, ""your husband is a perfect gentleman.""  ""Your husband""?"
972,972, Isn't it silly?
973,973,It appears our spending so much time together has aroused quite a lot of interest.
974,974,"My cabin steward, for one."
975,975,Did he say something?
976,976,Yes.
977,977,He's a very friendly sort of chap.
978,978,I expect he meant well.
979,979,"""It must be hard with so many people milling around to find a place to be alone.â And?"
980,980,That was all.
981,981,Doesn't sound as if it were.
982,982,It had the ring of an unfinished thought.
983,983,And then he said something stupid  I couldn't possibly repeat.
984,984," Well, you'll have to now or I'll think it's something awful if you don't."
985,985, It is awful.
986,986, Go on.
987,987,"He said... we were talking just outside my door, he said..."
988,988,"""There's an empty cabin at the far end of the corridor."" I see."
989,989,Did he give you a key?
990,990,"There is no key, it's unlocked."
991,991,Do you want me to go there with you?
992,992,"I expect I do, yes."
993,993,"Oh, you expect but you're not certain."
994,994,You haven't weighed every possible consequence.
995,995,I scarcely dared think about it.
996,996,Then how can you be sure it's what you really want?
997,997,"Not just what you think I might expect from you, the friendly thing to do."
998,998,"Because we are friends, I believe, or at least good companions."
999,999,Of course.
1000,1000,"But we're not in love, are we?"
1001,1001,Well?
1002,1002,Are we?
1003,1003,"No, I don't expect we are."
1004,1004,Of course not.
1005,1005,"Either way, I'm told the same rule applies."
1006,1006,"Shipboard friendships, like shipboard romances end with the voyage."
1007,1007,It's considered bad form to pursue it any further.
1008,1008,You sound as if you're already saying goodbye.
1009,1009,No.
1010,1010,Just practicing.
1011,1011,"I will say good night, though, if you don't mind."
1012,1012,I really am feeling the cold finally.
1013,1013,I'm sorry.
1014,1014,I'll see you to your door.
1015,1015,"No, don't. Stay. Have your walk."
1016,1016,I'm all right.
1017,1017,Please. Please.
1018,1018,Forget what I said.
1019,1019,It was clumsy and foolish.
1020,1020, I don't know what possessed me.
1021,1021, I think I do.
1022,1022,"I think it was just a desire, a desire to be kind."
1023,1023,"I'm not offended, honestly."
1024,1024,"A little shocked, perhaps, but not offended."
1025,1025,"I suppose I actually ought to be grateful, and I am in a way, it's just that..."
1026,1026,"Forgive me, but I'm waiting for a better offer."
1027,1027,So you should.
1028,1028,"Thank you all the same, you're a very special man."
1029,1029,I'll never forget you.
1030,1030, Good night.
1031,1031, You're sure I can't...
1032,1032,Good night.
1033,1033,"Look at the flowers, all bloody withered."
1034,1034,"Isn't it grand, boys, to be bloodywell dead?"
1035,1035,"Let's not have a sniffle, let's have a bloodygood cry."
1036,1036,And always remember the longer you live.
1037,1037,The sooner you'll bloodywell die.
1038,1038,"Look at the preacher, a bloodynice fellow."
1039,1039,"Isn't it grand, boys, to be bloodywell dead?"
1040,1040,"Let's not have a sniffle, let's have a bloodygood cry."
1041,1041,And always remember the longer you live.
1042,1042,The sooner you'll bloodywell die.
1043,1043,"Come on, boys, no more cold mutton."
1044,1044,There's fresh meat for tomorrow's feast.
1045,1045,Tally ho!
1046,1046,"Come on, paddy, start collecting the groceries."
1047,1047,I don't fancy that.
1048,1048,"All right, now..."
1049,1049,Christ.
1050,1050,What did you see?
1051,1051, Iceberg right ahead.
1052,1052, Thank you.
1053,1053,Iceberg right ahead.
1054,1054,Hard to starboard.
1055,1055,We've had it.
1056,1056,Hello.
1057,1057,"How did you ever get down there, Seamus?"
1058,1058,"You tell me, ya jibber."
1059,1059,Did you feel something?
1060,1060," I did, a slight bump."
1061,1061, A bump in midocean?
1062,1062,Steward.
1063,1063, Why have we stopped?
1064,1064," I don't know, sir."
1065,1065,But I don't suppose it's anything much.
1066,1066,"Mr. Barrett, where's the man got to?"
1067,1067,"Barrett, get some men down there to help draw the fires."
1068,1068," Aye aye, sir."
1069,1069, Go!
1070,1070,Just how serious is it?
1071,1071,We're listing five points to starboard.
1072,1072,"Oh, my god."
1073,1073,What are you doing about it?
1074,1074,"At the moment, I'm waiting for a report from Mr. Andrews and the chief engineer as to the exact extent of the damage."
1075,1075,"Fire down below, fire down below!"
1076,1076,You want to get blown to kingdom come?
1077,1077,I don't want to see your faces you back here until these boilers are out!
1078,1078,"Is it hopeless, then?"
1079,1079,It appears that the unthinkable has happened.
1080,1080,"As you know, the ship is designed to stay afloat with any three of its first five compartments flooded."
1081,1081,"She would even float if all five were gone, torn away completely, but under no circumstances can she be expected remain afloat with those five compartments flooded."
1082,1082,The sheer weight of the flooding must inevitably bring her down at the head.
1083,1083,Every sort of potential damage was considered in the planning.
1084,1084,But who could have anticipated a collision that would leave a gash close to 300 feet long in her side?
1085,1085,"The pumps will help, of course."
1086,1086,Temporarily.
1087,1087,How much time do you give us?
1088,1088,"At a rough guess, one hour, possibly two."
1089,1089,Gentlemen.
1090,1090,"I must say something to you now, which you can well appreciate is the nightmare of every master and which, in 32 years of service to this company, I never expected to have to say."
1091,1091,We must prepare to abandon ship.
1092,1092,"Mr. wilde and Mr. lightoller, cover the boats."
1093,1093,"Mr. Murdoch, muster the passengers."
1094,1094, What is that?
1095,1095, Steam coming off the boilers.
1096,1096, Can't you stop it?
1097,1097," We've got to let off steam, sir, the engine will explode otherwise."
1098,1098,"Mr. boxhall, tell the wireless operator to send out the distress signal, he must be given our position."
1099,1099,Cap.
1100,1100,There must not be any panic.
1101,1101,"Well, get on with it."
1102,1102,"Lad, here, help me over here."
1103,1103,Get started on number three.
1104,1104,"Sir, a ship has been sighted half a point on the port bow."
1105,1105,"At least a light, there might be a ship."
1106,1106,Request permission to break out the rockets.
1107,1107,By all means use your morse lamp as well.
1108,1108,The carpathia is on her way to us but she's more than 50 miles away.
1109,1109,"Tell her, if you make contact, to come quickly."
1110,1110,"Aye aye, sir."
1111,1111,"Stop it now, Jimmy!"
1112,1112,Say what you want.
1113,1113,"I'll make a snowman of ya, see if I don't."
1114,1114, Take that.
1115,1115, Come here.
1116,1116,"Stop it, stop it, stop it, no, stop it, stop it!"
1117,1117, Stop it!
1118,1118, Jimmy.
1119,1119,"Listen, listen, if you have anything in the cabin you value, you better come quickly."
1120,1120,"There's water on the floor and so help me, it's rising."
1121,1121,All passengers on deck with their lifebelts on.
1122,1122, What happened?
1123,1123," Oh, no cause for alarm, madam."
1124,1124,There's been some mishap and we've been asked to take certain precautions.
1125,1125,"It's all right, go back to bed."
1126,1126,"Oh, do go back to bed, won't you."
1127,1127,"That's right, there's nothing whatever to worry about."
1128,1128,"Nothing, nothing at all, just go back to bed."
1129,1129,"Dear, what are you telling them, the order is for everyone  to get into their lifebelts."
1130,1130, First I've heard of it.
1131,1131," Yeah, well, now you know."
1132,1132," Then what,  take them up on the boat deck?"
1133,1133," No, of course not you know it's all first and second class up there."
1134,1134,They won't stay in the cabins once they put the belts on.
1135,1135,"Then there's something, some concern."
1136,1136,"I know, but we'll just have to herd them into the general room, I suppose, and in the foyers."
1137,1137,"Listen, we don't want any unpleasantness."
1138,1138, Just keep them calm.
1139,1139, Understand.
1140,1140,"Ah, look at that, will you?"
1141,1141,Mother's picture.
1142,1142,"What's that steward on about, there's no lifebelts under here."
1143,1143,None up here either.
1144,1144,We've been fiddled.
1145,1145,"You see, darling."
1146,1146,That is what makes it float.
1147,1147,"Do you think you ought to be doing that, Johnny?"
1148,1148, Why not?
1149,1149, Perhaps you'll need it.
1150,1150,I'm sure they have more than enough.
1151,1151,There were half a dozen in our suite.
1152,1152,It's nonsense for us to be in these things anyway.
1153,1153,This ship is unsinkable.
1154,1154,It's just not a publicity slogan.
1155,1155,It's a scientific fact.
1156,1156,"All I say is, tell us what's expected of us and we'll do it."
1157,1157,It's this not knowing that makes everybody so edgy.
1158,1158,Look who's here.
1159,1159,"Good business, Wally."
1160,1160,Miss goodwin.
1161,1161,Mr. hesketh.
1162,1162,Are all the fires out in number six?
1163,1163, Aye.
1164,1164, What about number five?
1165,1165,"Flooded, completely covered with water."
1166,1166,"Well let's get going, then."
1167,1167,"No lifebelt, miss Sloan?"
1168,1168,It seemed a bit mean to wear one.
1169,1169,Apparently they're in short supply.
1170,1170,"Now, don't be a fool, there are plenty."
1171,1171,Find one and put it on straight away.
1172,1172,"Yes, sir."
1173,1173,"Oh, and what about you?"
1174,1174,"The boats are ready, don't you think it's time we got  the women and children away?"
1175,1175," Without any delay, the assignment list is no good to us now, it's too late to organize it in properly."
1176,1176,Just do the best you can as quickly as possible.
1177,1177,Sir.
1178,1178,"Ladies, ladies, please, we're trying to fill this boat."
1179,1179,We can't do that without your...
1180,1180,Cooperation.
1181,1181, What means that?
1182,1182, It means the fires are all out.
1183,1183,It means the boilers are cold.
1184,1184,"It means the Titanic isn't going anywhere under its own steam, you'll be just as well off in this boat."
1185,1185,"No, it's not safe, nol, I want to go back to my cabin."
1186,1186, My jewels!
1187,1187," Don't be a damn fool, honey."
1188,1188,They won't be any use to you if this thing sinks.
1189,1189,"Now go ahead, do as the man says."
1190,1190,"Come on, love, we won't drop you."
1191,1191, You too.
1192,1192," Oh, hold on a minute, no."
1193,1193,I just thought I'd stick around for a while and watch the fun.
1194,1194,My friend!
1195,1195,"Down here, Emma, jump in."
1196,1196,It's all right.
1197,1197,"I'll get the next one, Maggie."
1198,1198,"Molly, it's Molly, can't you ever get it right?"
1199,1199,"If, by any chance, I am not on the list of survivors, tell my wife that the last time you saw me I was wearing my english dinner jacket, I was prepared to die like a gentleman."
1200,1200,It'll make a nice story for her to tell her friends.
1201,1201,"Now, lower away."
1202,1202,"Women and children only, women and children only."
1203,1203,"I can't force the women in, can I?"
1204,1204,I can't hit them in the head if they don't want to go.
1205,1205,"Ladies, this way, please, this way."
1206,1206,What's going on?
1207,1207,I'll put a stop to that.
1208,1208,"Right, lower away."
1209,1209,"Lower away, lower away!"
1210,1210,"Lower away, lower away."
1211,1211,"Well, don't take all night, come on, boys, lower away!"
1212,1212,"Put some life into it, faster."
1213,1213,"Listen, mister, you get the hell out and it will go fine."
1214,1214, I only wanted to help.
1215,1215," Oh, you want it faster, do you?"
1216,1216,You'll have me drown the lot of them.
1217,1217,"Who the bloody hell are you, anyway to be giving orders?"
1218,1218,"Now, look here, I'm..."
1219,1219,Do you know who I am?
1220,1220,"I... I'm... I'm a passenger, I'm a passenger."
1221,1221,"Well, then get back with the passengers and leave the crew to do their job."
1222,1222,I'm sorry.
1223,1223," Oh no, let's take the elevator."
1224,1224, It's only one flight.
1225,1225, Something's funny.
1226,1226, What do you mean?
1227,1227," The steps, don't you feel it?"
1228,1228, Yeah they make you  lean forward.
1229,1229," They're tilted, they're tilted toward the front of the ship, now what would cause that?"
1230,1230,Search me.
1231,1231,I didn't know it was a party.
1232,1232,Don't look so worried.
1233,1233,"They'll keep you out there until they got everything shipshape again, then they'll bring you back on board."
1234,1234,"Look here, look here, my wife is expecting."
1235,1235, May I get in just long...
1236,1236," I wouldn't advise it, sir."
1237,1237,The chief officer is getting rather touchy at this point.
1238,1238,He's even given us all pistols just in case.
1239,1239,"Well, I wouldn't want to get shot, thank you."
1240,1240,Please be extra careful with this lady.
1241,1241,Johnny.
1242,1242,"Soon, darling."
1243,1243,Soon.
1244,1244,Lower away.
1245,1245,"We'll be together soon, darling."
1246,1246,"Now, listen, everybody!"
1247,1247,"Listen now, pay attention, please."
1248,1248,Now listen.
1249,1249,"Look, I've been authorized to lead you all out in small groups to where the lifeboats are."
1250,1250,"Now, the rule is women and children first, of course."
1251,1251,"That'll take from Jericho till June, I'm thinking."
1252,1252,"Come on, we'll have our own small group."
1253,1253,Come on.
1254,1254,"Don't push forward, ladies, come this way."
1255,1255,Nobody come down.
1256,1256,"Men, stay back."
1257,1257,Women and children only.
1258,1258,"I say, Mary Agatha, may I have this dance?"
1259,1259,"No two ways about it, this is the best shipwreck I've ever been to in my whole life."
1260,1260,"Funny, is it, you'll be waltzing with sharks if we can't get up to where the music is."
1261,1261,"Now, come on."
1262,1262,"What's your answer to that, oli, you with them powerful great mitts of yours?"
1263,1263,Well said.
1264,1264,Katie.
1265,1265," Oh, Kate."
1266,1266," Will you look at that, now!"
1267,1267,Did you ever.
1268,1268,Real silver.
1269,1269,Real linen.
1270,1270,"If what they say about the states is true, it's the way we'll all living before long."
1271,1271,Picking up gold and silver from Tom tiddler's ground.
1272,1272,"Come on, will you?"
1273,1273,"What's this, what's this, how did you lot get here?"
1274,1274,"I see, that's your game, is it?"
1275,1275,"Let me tell you, it'll go on with the lot of you if anything is missing from this room tomorrow."
1276,1276,"Furthermore, every firstclass state room has been carefully locked in case you get any ideas."
1277,1277,We'll have no looting aboard this ship while I'm master arms.
1278,1278,"Looting, is it?"
1279,1279,We don't know anything about any looting.
1280,1280,T'was only looking we were.
1281,1281,Looking for a way to the lifeboats.
1282,1282,Do you go through here?
1283,1283,Where I go doesn't come into it.
1284,1284,You go back the way you came and be quick about it.
1285,1285,You're not meant to be in here and well you know it.
1286,1286,"For god's sake, mister, let the women through at least."
1287,1287,"Well, it's against the rules."
1288,1288,"All right, women only, though."
1289,1289," Danny, please."
1290,1290, It's all right.
1291,1291,I love you.
1292,1292," You go ahead, Ellen."
1293,1293, But Mr. straus said...
1294,1294,"Don't worry, I'll explain to him."
1295,1295,He won't like it.
1296,1296,He's put up with me for 40 years.
1297,1297,What can he do to me now?
1298,1298,Don't be angry.
1299,1299,"And please don't argue, my mind's made up."
1300,1300,I'm going to stay with you for a little.
1301,1301,How long is a little?
1302,1302,We'll see.
1303,1303,We'll see.
1304,1304,"Right, lower away."
1305,1305, Murdoch.
1306,1306, Sir.
1307,1307,"How many boats left over here, Mr. Murdoch?"
1308,1308," Two, sir."
1309,1309, Two?
1310,1310,Make sure that they're filled to absolute capacity.
1311,1311,"Yes, sir."
1312,1312,Let the children through.
1313,1313,Kindly let them through.
1314,1314,"Hurry along, that's right."
1315,1315,We don't want to send another boat away halfempty.
1316,1316,Any more women?
1317,1317,"Any more women, please."
1318,1318,"Come on, ladies, this is the last boat but one on this side."
1319,1319,You can't afford to pick and choose.
1320,1320,"See you soon, kid."
1321,1321,You better!
1322,1322, I don't suppose...
1323,1323," Just hand them over, sir."
1324,1324,"Their mother is not here, you see."
1325,1325, They have only me.
1326,1326, They'll be well looked after.
1327,1327,"Right, that's it, lower away."
1328,1328, Papa!
1329,1329, Papa!
1330,1330,"Papa, papa!"
1331,1331,Papa! Papa!
1332,1332,"Hey, hey, any women behind you?"
1333,1333, No.
1334,1334," Come on, there's a space here."
1335,1335,Jump.
1336,1336, Jump.
1337,1337, Come on.
1338,1338,Jump!
1339,1339,Now!
1340,1340," Come on, give me your hand."
1341,1341, Thank you.
1342,1342,Steady.
1343,1343,Lift!
1344,1344,"Okay, we've got you."
1345,1345,Lift.
1346,1346, You all right?
1347,1347," Yes, thanks, thanks very much."
1348,1348, What you got there?
1349,1349, A dressing gown.
1350,1350,"A dressing gown, what do you want to bring that for?"
1351,1351,I don't know.
1352,1352, I don't know.
1353,1353," You've got a screw loose somewhere, haven't ya, mate?"
1354,1354,Let go of that!
1355,1355, It's jammed!
1356,1356," God almighty,  that comes down on top of us."
1357,1357, Cut this right underneath.
1358,1358,"Cut that bloody rope, man, we're trapped."
1359,1359,Stop lowering 15.
1360,1360,Stop lowering 15!
1361,1361,"Bloody rope, we're trapped."
1362,1362,Stop lowering!
1363,1363,"All right, love, come along."
1364,1364,"Steady it, steady, someone pull that boat in."
1365,1365,Step over there.
1366,1366,Watch your skirt.
1367,1367,Well done.
1368,1368,"You'll be fine, dear."
1369,1369,"All right, next."
1370,1370,Next.
1371,1371,Give me your hand.
1372,1372,That's it.
1373,1373,"Come along, dear, come along."
1374,1374,"Steady, steady as you go."
1375,1375,For heaven's sake.
1376,1376,Shh!
1377,1377,Daniel.
1378,1378,"Here, cover yourself with this."
1379,1379,"Now, keep back."
1380,1380,"Come on, come on with the others."
1381,1381,Good.
1382,1382,"Come on, boys, follow me."
1383,1383,This is the way to the lifeboats.
1384,1384,Come on.
1385,1385,Which way do we go?
1386,1386, Mr. Murdoch.
1387,1387, Keep it moving.
1388,1388, Mr. Murdoch!
1389,1389, Get 'em back!
1390,1390,"There's none of that, now stay back, stay well back."
1391,1391,"Any man who tries to push his way in he don't get arrested, he gets this for his bother."
1392,1392,Any more women there?
1393,1393,Are there no more women about?
1394,1394,Come on if you're there.
1395,1395,This may be your last chance.
1396,1396,Lower away.
1397,1397,Are there any ladies or children?
1398,1398,Mr. Andrews.
1399,1399,All the boats are away now except for one or two of the collapsible kind.
1400,1400,"Better hurry then, you don't want to be left behind."
1401,1401,"No use, sir."
1402,1402,"Get going, miss Sloan."
1403,1403,"Yes, sir."
1404,1404,"There's nothing for it, I'm afraid."
1405,1405,Better hurry.
1406,1406,"You must save yourself, you know."
1407,1407,There'll be questions no one else will ever be able to answer.
1408,1408,"Possibly, possibly, it's something to consider."
1409,1409,Don't be too long.
1410,1410,"No, no, not too long."
1411,1411,Off you go.
1412,1412,"Mother of god, pray for us sinners, now and at the hour of our death, amen."
1413,1413,"Hail Mary, full of grace the lord is with thee, blessed art thou among women, and blessed is the fruit of thy womb Jesus."
1414,1414,"Holy Mary, mother of god, pray for us sinners, now and at the hour of our death, amen."
1415,1415,"Hail Mary, full of grace the lord is with thee, blessed art thou among women, and blessed is the fruit of thy womb Jesus."
1416,1416,"Holy Mary, mother of god, pray for us sinners, now and at the hour of our death amen."
1417,1417,"Hail Mary, full of grace the lord is with thee, blessed art thou among women, and blessed is the fruit of thy womb Jesus."
1418,1418,"Holy Mary, mother of god, pray for us sinners, now and at the hour of our death amen."
1419,1419,"Hail Mary, full of grace the lord is with thee, blessed art thou among women, and blessed is the fruit of thy womb Jesus."
1420,1420,"Holy Mary, mother of god, pray for us sinners, now and at the hour of our death amen."
1421,1421,"Hail Mary, full of grace the lord is with thee, blessed art thou among women, and blessed is the fruit of thy womb Jesus."
1422,1422,"Holy Mary, mother of god, pray for us sinners, now and at the hour of our death amen."
1423,1423,"Hail Mary, full of grace the lord is with thee..."
1424,1424,"They ain't just forgotten about us, have they, bootsy?"
1425,1425,"You're not off there mate, us and a right few others."
1426,1426,God knows how many trapped below deck.
1427,1427, What we going to do then?
1428,1428, You a catholic?
1429,1429, No.
1430,1430," Me neither, what's it matter now, come on."
1431,1431,"Holy Mary, mother of god, pray for us sinners, now and at the hour of our death amen."
1432,1432,"Hail Mary, full of grace the lord is with thee, blessed art thou among women, and blessed is the fruit of thy womb Jesus."
1433,1433, I'm for jumping.
1434,1434, I'm for sliding down.
1435,1435,You might land on a deck chair or something and hurt yourself.
1436,1436,"Yeah, you might get pulled under by the suction."
1437,1437,"Well, we'll see who's right."
1438,1438,"See you in New York, maybe."
1439,1439,Nice meeting you.
1440,1440,"It's locked, it's locked."
1441,1441,"There's no way out here, go back."
1442,1442,"Our father who art in heaven, hallowed be thy name, thy kingdom come, thy will be done on earth as it is in heaven, give us this day..."
1443,1443,"Our father who art in heaven, hallowed be thy name, thy kingdom come, thy will be done on earth as it is in heaven, give us this day our daily bread, and forgive us our trespasses, as we forgive those who trespass against us."
1444,1444,And lead us not to temptation...
1445,1445,"Hail Mary, full of grace the lord is with thee, blessed art thou among women, and blessed is the fruit of thy womb Jesus."
1446,1446,"Holy Mary, mother of god, pray for us sinners, now and at the hour of our death, amen."
1447,1447,"Hail Mary, full of grace..."
1448,1448,"Get moving, come on!"
1449,1449,"Move it, come on, move!"
1450,1450,Now over the side!
1451,1451,We may be able to load it in the water!
1452,1452,"But deliver us from evil, amen."
1453,1453,Martin!
1454,1454,Don't look.
1455,1455,"Over herel get over herel Move, move!"
1456,1456,Help me!
1457,1457,Help!
1458,1458,Help!
1459,1459,Help!
1460,1460,Mind that oar there.
1461,1461,Sorry.
1462,1462,Come on.
1463,1463,Help!
1464,1464,Come onl Grab the rope.
1465,1465,Help!
1466,1466,Help me!
1467,1467,Help!
1468,1468,Help!
1469,1469,Help me!
1470,1470,She's gone.
1471,1471,God almighty.
1472,1472,We got to go back.
1473,1473, We got to go back and help!
1474,1474, Like hell we will.
1475,1475,They'd only tip us over.
1476,1476,They'd pull us down.
1477,1477,Give me the tiller.
1478,1478,You take over an oar for a change.
1479,1479,"Look, I'm in charge here."
1480,1480,"Now sit down and row, sit down, damn you!"
