,Unnamed: 0,dialog
828,828,I return to this place.
829,829,Good morning.
830,830,Good morning.
831,831,Can I help you?
832,832,"Yeah, does a Matt Rayburn work here?"
833,833,Yeah. You know where he is?
834,834,I was about to ask you the same thing.
835,835,No. He got in a fight with his girlfriend a couple of days ago.
836,836,"She took off, he took off after."
837,837,We haven't seen 'em since.
838,838, When was that?
839,839, Three days ago.
840,840,"Hell, we didn't know what to do."
841,841,We've been waiting on corporate ever since to tell us whether or not to fill out his termination papers or call you guys.
842,842,Everything okay?
843,843,"Yeah, they're here about Matt."
844,844,Did you find him? Is he okay?
845,845, What happened to you two?
846,846, What's that?
847,847,You look a little torn up.
848,848,"Yeah, well, you hit one of these pine branches doin' 60, see what happens to you."
849,849,We run the property line twice daily.
850,850,Comes with the territory.
851,851,You should try using face shields.
852,852,"I requested helmets, supervisor says, ""Snow's soft, ain't it?"" Corporate's in Texas, what can I tell you?"
853,853,Does Matt bunk here on the property?
854,854,"Yeah. Yeah, we all do."
855,855,Can we see his trailer?
856,856,"Yeah, sure. Come on, I'll walk you up."
857,857,"What's going on, boss?"
858,858,They're here about Matt.
859,859,End of the line for you.
860,860,"So, did uh, did something happen to him?"
861,861,Do you know where he is?
862,862,That's what we're trying to find out.
863,863,His girlfriend filed a missing persons report.
864,864,How can that be?
865,865,I thought you guys found her in a snowdrift right before the storm.
866,866,Excuse me?
867,867,I heard her name go out over the radio when you guys found her.
868,868,I don't remember using her name.
869,869,"Well, maybe you weren't listening."
870,870, What the fuck are you doing?
871,871, What?
872,872, Why are you flanking me?
873,873, What are you talking about?
874,874,The fuck do think I'm talkin' about?
875,875,"You got us on three sides, dickhead!"
876,876,"Get your hands off that weapon, this is private property."
877,877, What are you doing?
878,878, Put the fucking gun down!
879,879,Put the fucking gun down right now!
880,880,Hey!
881,881,"Put it down, Dillon!"
882,882,Dillon!
883,883,"Turn away from me, drop to your knees, right now!"
884,884,Evan!
885,885,"Fuck you, this is Department of Energy lease on reservation land, asshole."
886,886,You're breaking the law by being here.
887,887,Hey!
888,888,"This is leased land on a reservation, deputy."
889,889,You've got no authority.
890,890,You think I don't know what you're doing?
891,891,"Fucking do it, asshole."
892,892,See what happens.
893,893," Hokahey white boy, let's go."
894,894, What are we doing?
895,895,"Deputy, you've got no authority."
896,896,You're in violation of Federal law.
897,897,Lower your weapon.
898,898,"Fuck you, you got us in a crossfire!"
899,899,Talk to me! What do I do?
900,900,Hold your ground! County Sheriffs have no authority!
901,901,"All right, everybody just take it easy!"
902,902,FBI! Hey! FBI!
903,903,This is Federal land and I am the only authority! Okay?
904,904,"Right now, all of you stand down!"
905,905,Okay. Everyone!
906,906,We're all working towards the same goal here.
907,907,And I need you to back down and take your hands away from your weapons.
908,908,Look.
909,909,"Dillon, holster your weapon."
910,910,"Fucking decaf, man."
911,911,Jesus fucking Christ.
912,912,"You keep these assholes in check, lady."
913,913,We're just doing our fucking job here.
914,914,"Yeah, when we show up, your job is over, asshole."
915,915,"Evan, holster your weapon now!"
916,916,"All right, everyone of you, step to my left. Let's go."
917,917," Nobody behind me, you understand?"
918,918," You got it, asshole."
919,919,"Guys, step my way."
920,920,"Everybody take a big, deep breath there, please."
921,921,"Whoa, whoa, whoa."
922,922,"Deputy, holster your weapon."
923,923,You didn't see it?
924,924,"Now or you're under arrest, you understand me?"
925,925,You didn't see it.
926,926,Take us to Matt's trailer.
927,927,"Yes, ma'am."
928,928,"Ben, copy?"
929,929,"Ben, do you copy?"
930,930,Ben!
931,931,"This is it, right here."
932,932,Does he bunk with anybody?
933,933,Yeah. Me and Pete Mickens.
934,934,Is Pete in there now?
935,935,"Yeah, he's sleeping, he's got the night shift."
936,936,Can I help you?
937,937,"Uh, yeah, I'mI'm looking for my knight in shining armor."
938,938,I think this is his trailer.
939,939,"Well, um, shit, I'm a little short on armor. You know."
940,940," Oh, I don't mind."
941,941, You don't mind? Yeah?
942,942,Do you have any idea how good it is to see you?
943,943,"Like any idea? Man, oh man!"
944,944,How did you get here? I didn't hear your carriage pull up.
945,945,"Well, my uh, carriage wanted to catch the eight o'clock show in Lander."
946,946,"So, she dropped me off at the turnout."
947,947,"What you do, you just walked in the snow, huh?"
948,948,Like Superwoman.
949,949," Well, I think you're worth it."
950,950, You think I'm worth? Yeah?
951,951,Would you get your ass in here.
952,952,Like the baddest woman in the planet. You know that?
953,953,God damn.
954,954,What about New York?
955,955,"Aw, you'd hate New York, you'd hate it."
956,956,Go a whole month there...
957,957,Feet never touch anything but cement.
958,958,"Okay, how about Chicago?"
959,959,"Shit, baby, it's the same thing as New York, it's just colder."
960,960,"You know, more crime, if you're into that kind of thing."
961,961,You think that's funny?
962,962,"All right, how about Los Angeles?"
963,963,"Hey, listen to me, you never, ever say that word around me again."
964,964, It's warm there.
965,965," Yeah, I'd rather be in Iraq."
966,966,Iraq's warm.
967,967," I tell you what, I got one."
968,968, Mmhmm.
969,969,I got one.
970,970,I was uh...
971,971,"I remember I was stationed up at this place called Point Mugu, right."
972,972,It's about an hour north of L.A.
973,973,"It's Christmas, I woke up, I'm all alone, I don't have anybody."
974,974,"But the navy does at Christmas time, they have these dumb little skits in the mess hall, for the guys without families, and I wasn't gonna stick around for that bullshit, so I just..."
975,975,I got in my truck and I hightailed it outta there.
976,976,And I wound up in this little mountain town called Ojai.
977,977,"And I get there, and it's like, it's like fruit farms and vineyards."
978,978,"And there's this mountain surrounding it, you know, like protecting the town."
979,979,"And the people there, like everybody smiles at each other, you know..."
980,980,when they say hello and it's like...
981,981,I remember thinking they were all like they had these looks in their eyes.
982,982,Like they're all in some sorta secret.
983,983,Like they've all figured it out.
984,984,"And there's this mission, this Spanish mission right there in the middle of town."
985,985,They're having Christmas mass.
986,986,Celebrating Christmas in 70 degree weather and I just went.
987,987,"I picked me an orange off a tree and sat down a bench listening to that choir sing, eatin' my orange."
988,988,"And, I don't know, it was the best Christmas I've ever had."
989,989,I wanna live there.
990,990,Okay.
991,991,Let's live in Ojai.
992,992, Okay.
993,993, Yeah.
994,994,What time is it?
995,995,I thought they were staying in town tonight.
996,996,I did too.
997,997,"Shit, I'm sorry Nat."
998,998,Just shut the uh...
999,999,You got drink? You got Vodka?
1000,1000,What do you got? Give it here.
1001,1001,Hand me those. You want one?
1002,1002,Smells like sex in here.
1003,1003,Are you two in there?
1004,1004,We got a fuckin' honeymoon suite?
1005,1005,"What have you two been doing, huh?"
1006,1006,What have they been doing?
1007,1007,Hmm?
1008,1008,"Well, hello there."
1009,1009," Hi, Pete."
1010,1010, Hello.
1011,1011,I'm just kinda wondering what you got under them sheets there.
1012,1012," Hey Curt, mind gettin' him, man?"
1013,1013," Come on, Pete."
1014,1014,"I asked the lady a question, what's she got underneath them sheets?"
1015,1015,"It's a fluffy down coat, Pete."
1016,1016,It's not very sexy.
1017,1017,"Well, fluffy sounds good to me."
1018,1018,"Curt, you gonna get him or not, man?"
1019,1019,"Mattie, wait a second, are you naked too?"
1020,1020,Are you naked too?
1021,1021,What have you two been doing?
1022,1022," Curt, get him out of my room, please."
1023,1023," Come on, Pete."
1024,1024,Are you naked too?
1025,1025,What have you two been doing?
1026,1026,"Hey Curt, would you get him, man?"
1027,1027," Pete, come on!"
1028,1028, I just want one little peek.
1029,1029,"Hey Curt, come in here and get him outta here."
1030,1030,"I don't understand why you won't do that, man."
1031,1031,Little peek! little peek!
1032,1032,I get just a little peek!
1033,1033,What the fuck is your problem?
1034,1034,"Whoa, whoa, whoa..."
1035,1035,Turn those signals on.
1036,1036,Why you doin' that? Huh?
1037,1037,"Now don't you be bullshittin' me, girl."
1038,1038,You been showin' your little ass like a flag around here.
1039,1039,I've been seein' it and all I want's a little...
1040,1040,All I want's a little peek.
1041,1041,"What are you gonna do, big boy?"
1042,1042,"Come on, Pete."
1043,1043,"What you gonna do? come on, What you gonna do, big boy?"
1044,1044,What's that about?
1045,1045," Oh yeah, I can see that."
1046,1046, He don't wanna share.
1047,1047,Friends share.
1048,1048,"Whoa, whoa, whoa..."
1049,1049,What the fuck!
1050,1050,You're such a fucking pussy over this prairie nigger.
1051,1051,You fuckhead!
1052,1052,Pete!
1053,1053,"Hey, hey!"
1054,1054,Get him away!
1055,1055,Get Mattie!
1056,1056,Get him off him!
1057,1057,Mattie fucking cunt!
1058,1058,Hold him!
1059,1059,"Ain't too proud now, you're my little bitch."
1060,1060,"Wait till it's my turn, you fuckin' bitch."
1061,1061,Go!
1062,1062,Pull him off.
1063,1063,FBI! Open up!
1064,1064,Are you sure someone's in there?
1065,1065," Hey, Pete, it's Curtis."
1066,1066," Ben, copy?"
1067,1067,"FBI's standin' in front of the door, open up."
1068,1068,"Jane, get away from the door!"
1069,1069,"Fuck you, let's go."
1070,1070," Pete, you okay?"
1071,1071, I'm hit!
1072,1072,Who isn't?
1073,1073," Pete, you good?"
1074,1074, We're good.
1075,1075,How many we got down?
1076,1076, Two that won't get up.
1077,1077," No, I'll get up."
1078,1078,"God damn it, the women out here are spunky."
1079,1079,Anyone see where that came from?
1080,1080, Can you stand?
1081,1081, I don't know.
1082,1082,"Well, you better figure it out 'cause we're not done yet."
1083,1083, Where is he?
1084,1084, I don't know.
1085,1085,Curtis!
1086,1086,Mike!
1087,1087," Hey, Curtis!"
1088,1088, Behind trailer three!
1089,1089,You okay?
1090,1090,Let's get you inside.
1091,1091, How bad are you hit?
1092,1092, I don't know.
1093,1093,Looks like a couple of rounds went through here.
1094,1094,But it's just pieces.
1095,1095,You should be okay.
1096,1096,Let's see.
1097,1097,Let's see here.
1098,1098,Okay.
1099,1099, Hold that. Press it tight.
1100,1100, Yeah. Okay.
1101,1101,Give me your radio.
1102,1102,My best chance out of here is a helicopter.
1103,1103,"You don't have one of those, do you?"
1104,1104,Nope.
1105,1105,Give me your radio.
1106,1106,Go get him.
1107,1107,I won't bring him back.
1108,1108,You have to know that.
1109,1109,I do.
1110,1110,Go get him.
1111,1111, Know where you are?
1112,1112, No.
1113,1113,That's Gannet Peak.
1114,1114,Highest mountain in Wyoming.
1115,1115,"On the hottest day in August, should have a foot of snow."
1116,1116,"Today, too cold to snow."
1117,1117,"Look, man, let's just talk for a minute, all right?"
1118,1118,"Let's just talk, please."
1119,1119,Sure.
1120,1120,What the fuck! Where my boots?
1121,1121,Where my boots?
1122,1122,"You know, I got all the time in the world here."
1123,1123,Can't say the same for you.
1124,1124,"So, you gonna talk?"
1125,1125,Or you gonna keep whinin'?
1126,1126,"Look, I ma..."
1127,1127,"I've made mistakes, okay?"
1128,1128,So what'd you do?
1129,1129,"Hey look, I'm not the law here."
1130,1130,I'm just a guy sitting in front of you.
1131,1131,So you can tell me the truth.
1132,1132,"You tell me the truth, I'll give you a chance."
1133,1133,"Ah, you just listen to me!"
1134,1134,You know what it's like out here in this frozen hell!
1135,1135,There's not nothin' to do!
1136,1136,No nothin'! Ain't no women!
1137,1137,No fun!
1138,1138,There's just this fuckin' snow!
1139,1139,And the fuckin' silence! That's all!
1140,1140,My family's people were forced here.
1141,1141,Stuck here for a century.
1142,1142,That snow and silence...
1143,1143,It's the only thing that hasn't been taken from them.
1144,1144,So what'd you take?
1145,1145,I don't know...
1146,1146,I don't know what you mean.
1147,1147,You take something too?
1148,1148,"Hey, I need you to be honest with me, right?"
1149,1149,You get drunk?
1150,1150,Get lonely?
1151,1151,Then what'd you get?
1152,1152,"If you did it, just be a man and say it."
1153,1153,"Say, 'I raped her'."
1154,1154,I raped her.
1155,1155,I raped her! Yeah!
1156,1156,And the boyfriend?
1157,1157,"What, he get in your way, so you beat him to death?"
1158,1158,"Look, a nod's not gonna cut it. Okay?"
1159,1159, I need you to say it.
1160,1160, We beat him.
1161,1161,We made him dead.
1162,1162,Okay.
1163,1163,Please don't.
1164,1164,I'm gonna cut you loose.
1165,1165,You're free to go.
1166,1166,Where? Where am I gonna go?
1167,1167,I'm a man of my word.
1168,1168,"You told the truth, I'm gonna give you a chance."
1169,1169,Gonna give you the same chance that she got.
1170,1170,What chance did she get? What?
1171,1171,What chance did she get?
1172,1172,"If you can make it to that highway, you're a free man."
1173,1173,"Wait, where's... the highway?"
1174,1174,You know how far that drill camp was from where I found Natalie's body?
1175,1175,Six miles.
1176,1176,Barefoot.
1177,1177,That's a warrior.
1178,1178,That's a warrior.
1179,1179,"You, you may make 600 feet."
1180,1180,But you better get going.
1181,1181,I don't understand.
1182,1182,I don't understand.
1183,1183,You do want me to do?
1184,1184,I want you to run.
1185,1185,Far from your loving eyes.
1186,1186,In a place where winter never comes.
1187,1187,Far from your loving eyes.
1188,1188,Alone among the wind I run.
1189,1189,Far from your loving eyes.
1190,1190,Alone among the wind I run.
1191,1191,I return to this place.
1192,1192,And close my eyes again.
1193,1193,How you feeling?
1194,1194,I feel okay.
1195,1195,I got you something.
1196,1196,I thought maybe it'll give you a little taste of home.
1197,1197, Little crocodile.
1198,1198, Please don't make me laugh.
1199,1199,It's an alligator.
1200,1200,He'll protect you.
1201,1201,"Better than that bulletproof vest, right?"
1202,1202,"I shouldn't joke about that, it saved your life."
1203,1203,You saved my life.
1204,1204,No.
1205,1205,"Jane, you're a tough woman."
1206,1206,You saved your own life.
1207,1207,We should both be honest.
1208,1208,I just...
1209,1209,I got lucky.
1210,1210,"Well, you know luck don't live out here."
1211,1211,Luck lives in the city.
1212,1212,It don't live out here.
1213,1213,It lives wherever you get hit by a bus or not.
1214,1214,Whether your bank is robbed or not.
1215,1215,Whether someone's damned cellphone when they come up to a crosswalk.
1216,1216,That's luck.
1217,1217,That's winning or losing.
1218,1218,"Out here, you survive or you surrender."
1219,1219,Period.
1220,1220,That's determined by your strength.
1221,1221,And by your spirit.
1222,1222,Wolves don't kill unlucky deer.
1223,1223,They kill the weak ones.
1224,1224,"You fought for your life, Jane."
1225,1225,And now you get to walk away with it.
1226,1226,You get to go home.
1227,1227,I know what you're doing.
1228,1228,I'm gonna read to you from a magazine.
1229,1229,"""Ten signs that he is into you."" Things that I really wanna know."
1230,1230,"""He looks you in the eye when he speaks."" Ain't this supposed to be cute?"
1231,1231,She ran six miles in the snow.
1232,1232,"Yeah, she did."
1233,1233,Hello?
1234,1234,Martin?
1235,1235,Martin!
1236,1236,Hey.
1237,1237,Martin?
1238,1238,Annie?
1239,1239,Hey.
1240,1240,What's with the paint?
1241,1241,It's my death face.
1242,1242,Is that right?
1243,1243,And how would you know what that is?
1244,1244,I don't.
1245,1245,Just made it up.
1246,1246,There's no one left to teach me.
1247,1247,I was ready to quit.
1248,1248,Then the phone rang.
1249,1249,Which is never good.
1250,1250,But today it was.
1251,1251,First time Chip's called me in over a year.
1252,1252,Where is he?
1253,1253,The station.
1254,1254,Was gonna go pick him up.
1255,1255,Soon as I washed this shit off my face.
1256,1256,I heard about what happened.
1257,1257,I heard there's one still missing.
1258,1258,No.
1259,1259,No one's missing.
1260,1260,How'd he go out?
1261,1261,With a whimper.
1262,1262,You gotta go easy on Chip.
1263,1263,Suffering's hard on you when you don't got the practice.
1264,1264,I should go get him.
1265,1265,Just need to sit here.
1266,1266,Just for a minute.
1267,1267,Got time to sit with me?
1268,1268,I ain't goin' nowhere.
